image,xmin,ymin,xmax,ymax,label
Screenshot(17).png,679.1078228,139.139978,761.1621368,218.3400055,hard_flesh
Screenshot(17).png,1397.443365,149.219989,1442.069397,188.0999725,foreign_matter
Screenshot(17).png,1393.124671,569.6999725,1421.915673,607.1400055,foreign_matter
Screenshot(17).png,1495.332709,913.8600494,1535.640156,945.5400055,foreign_matter
Screenshot(17).png,605.6907875,568.2599945,643.1190692,601.3799835,foreign_matter
Screenshot(17).png,1063.467666,255.6,1099.45642,279,foreign_matter
Screenshot(17).png,884.963427,111.7799835,982.8528804,166.4999725,hard_flesh
Screenshot(17).png,1336.262484,989.4600494,1373.690766,1009.8,foreign_matter
Screenshot(16).png,994.3693255,532.2599945,1033.237135,555.2999725,foreign_matter
Screenshot(16).png,968.457379,576.8999725,1003.006604,602.8200165,foreign_matter
Screenshot(16).png,1087.940085,729.5400055,1126.807895,754.0199615,foreign_matter
Screenshot(16).png,1406.080644,608.5799835,1434.871647,631.6199615,foreign_matter
Screenshot(16).png,1519.805017,765.5400055,1552.914714,790.0199615,foreign_matter
Screenshot(16).png,1478.058151,1049.219962,1509.72821,1070.819962,foreign_matter
Screenshot(16).png,1161.35712,273.0599945,1191.587651,298.9799835,foreign_matter
Screenshot(16).png,1054.830387,206.8200165,1089.379613,225.5400055,foreign_matter
Screenshot(16).png,608.5698439,499.1400055,643.1190692,527.9400055,foreign_matter
Screenshot(16).png,552.4273664,728.1000275,591.2952861,761.2199615,foreign_matter
Screenshot(16).png,1794.759182,977.2199615,1835.06663,1006.019962,foreign_matter
Screenshot(16).png,1826.429241,807.3000275,1869.615745,837.5400055,foreign_matter
Screenshot(16).png,1161.35712,349.3799835,1198.785402,372.4200165,foreign_matter
Screenshot(16).png,650.3168199,376.7400055,705.0196594,406.9799835,foreign_matter
Screenshot(16).png,1584.584773,241.3799835,1659.441556,283.1400055,foreign_matter
Screenshot(16).png,1050.511693,386.8200165,1099.45642,430.0200165,hard_flesh
Screenshot(15).png,529.3945862,660.4199615,591.2952861,699.3000275,foreign_matter
Screenshot(15).png,288.9897017,919.6199615,336.4948454,964.2600494,foreign_matter
Screenshot(15).png,16.91473063,826.0199615,50.02437288,846.1799835,foreign_matter
Screenshot(15).png,538.031865,925.3799835,574.0206186,952.7400055,foreign_matter
Screenshot(15).png,879.2053143,424.2599945,926.710403,447.2999725,foreign_matter
Screenshot(15).png,872.0075636,179.4599945,899.3589284,203.9400055,foreign_matter
Screenshot(15).png,730.9316058,378.1799835,752.524858,401.2200165,foreign_matter
Screenshot(15).png,792.8323058,262.9799835,828.8210593,283.1400055,foreign_matter
Screenshot(15).png,892.1611777,273.0599945,923.8313466,298.9799835,foreign_matter
Screenshot(15).png,1676.716114,398.3400055,1721.342037,431.4599945,foreign_matter
Screenshot(14).png,795.7113622,226.9799835,821.6233086,270.1799835,foreign_matter
Screenshot(14).png,566.8228679,444.4200165,607.1303157,467.4599945,foreign_matter
Screenshot(14).png,568.262396,1017.540005,602.8116214,1034.819962,foreign_matter
Screenshot(14).png,812.9859199,646.0199615,834.579172,667.6199615,foreign_matter
Screenshot(14).png,956.940934,814.5000275,1001.567076,853.3799835,foreign_matter
Screenshot(14).png,1252.048713,532.2599945,1276.521131,552.4200165,foreign_matter
Screenshot(14).png,1138.32434,448.7400055,1167.115342,470.3400055,foreign_matter
Screenshot(14).png,345.1321792,405.5400055,385.4395721,431.4599945,foreign_matter
Screenshot(14).png,1617.69447,651.7799835,1682.474227,703.6199615,hard_flesh
Screenshot(13).png,263.0778102,738.1799835,293.3083411,761.2199615,foreign_matter
Screenshot(13).png,317.7807045,876.4199615,363.84632,900.9000275,foreign_matter
Screenshot(13).png,440.1424665,995.9400055,467.4939411,1021.860049,foreign_matter
Screenshot(13).png,183.9025524,1023.300027,215.5726665,1042.019962,foreign_matter
Screenshot(13).png,581.2183693,679.1400055,607.1303157,702.1799835,foreign_matter
Screenshot(13).png,1145.52209,800.1000275,1174.313093,823.1400055,foreign_matter
Screenshot(13).png,1175.752621,540.8999725,1203.104096,561.0599945,foreign_matter
Screenshot(13).png,1027.478913,559.6200165,1123.928838,631.6199615,hard_flesh
Screenshot(13).png,836.01881,625.8600494,897.9194002,651.7799835,hard_flesh
Screenshot(20).png,1112.412393,360.8999725,1149.840675,383.9400055,foreign_matter
Screenshot(20).png,265.9569214,854.8199615,300.5060918,874.9799835,foreign_matter
Screenshot(20).png,274.5942003,987.3000275,306.2643144,1007.460049,foreign_matter
Screenshot(20).png,228.5285848,948.4199615,267.3964496,968.5799835,foreign_matter
Screenshot(20).png,1352.817223,386.8200165,1375.850113,415.6200165,foreign_matter
Screenshot(20).png,1106.654171,254.3400055,1151.280203,274.4999725,foreign_matter
Screenshot(19).png,1090.819141,360.8999725,1129.686951,385.3799835,foreign_matter
Screenshot(21).png,867.6888692,558.1799835,902.2380945,581.2200165,foreign_matter
Screenshot(21).png,1056.269916,355.1400055,1090.819141,376.7400055,foreign_matter
Screenshot(21).png,1444.948454,313.3799835,1482.376845,339.2999725,foreign_matter
Screenshot(21).png,1516.925961,300.4200165,1547.156601,319.1400055,foreign_matter
Screenshot(21).png,1669.518363,579.7799835,1731.419063,637.3799835,hard_flesh
Screenshot(21).png,314.9015933,939.7799835,345.1321792,958.5000275,foreign_matter
Screenshot(21).png,343.6925961,1029.060049,381.1209327,1047.779984,foreign_matter
Screenshot(18).png,496.2849439,489.0599945,525.0758918,513.5400055,foreign_matter
Screenshot(18).png,618.6466509,823.1400055,643.1190692,843.3000275,foreign_matter
Screenshot(18).png,776.9971664,667.6199615,810.1068636,697.8600494,foreign_matter
Screenshot(18).png,1083.62139,172.2599945,1116.731087,199.6200165,foreign_matter
Screenshot(18).png,915.1940678,957.0600494,958.380572,980.1000275,foreign_matter
Screenshot(18).png,844.6560889,471.7799835,869.1283974,490.4999725,foreign_matter
Screenshot(22).png,497.7244721,620.0999725,519.3177242,643.1400055,foreign_matter
Screenshot(22).png,1149.840675,766.9799835,1188.708594,805.8600494,foreign_matter
Screenshot(22).png,1169.994399,833.2199615,1239.092849,849.0600494,foreign_matter
Screenshot(22).png,974.2156016,890.8199615,1013.083411,906.6600494,foreign_matter
Screenshot(22).png,1313.949413,437.2200165,1345.619472,464.5799835,foreign_matter
Screenshot(22).png,1152.719841,268.7400055,1184.3899,294.6599945,foreign_matter
Screenshot(22).png,1105.214642,130.5,1136.884702,156.419989,foreign_matter
Screenshot(22).png,1419.036617,221.2200165,1444.948454,238.4999725,foreign_matter
Screenshot(25).png,1489.574596,473.2200165,1518.365599,496.2599945,foreign_matter
Screenshot(25).png,1398.882893,203.9400055,1423.355201,228.4200165,foreign_matter
Screenshot(25).png,1285.15841,525.0599945,1302.432968,542.3400055,foreign_matter
Screenshot(24).png,365.2858482,548.0999725,404.153713,572.5799835,foreign_matter
Screenshot(24).png,1585.304592,212.9400055,1629.930735,248.4,foreign_matter
Screenshot(27).png,931.0290974,540.8999725,954.0618776,574.0200165,foreign_matter
Screenshot(27).png,1099.45642,504.8999725,1128.247423,523.6200165,foreign_matter
Screenshot(27).png,1040.434886,862.0199615,1066.346833,879.3000275,foreign_matter
Screenshot(27).png,324.9784552,751.1400055,346.5717073,772.7400055,foreign_matter
Screenshot(27).png,248.6823088,716.5799835,310.5829538,739.6199615,foreign_matter
Screenshot(27).png,169.507051,451.6200165,215.5726665,476.0999725,foreign_matter
Screenshot(26).png,552.4273664,790.0199615,582.6578974,811.6199615,foreign_matter
Screenshot(26).png,1463.662649,290.3400055,1482.376845,310.4999725,foreign_matter
Screenshot(26).png,1086.500447,339.2999725,1113.851921,359.4599945,foreign_matter
Screenshot(26).png,1250.969094,519.6599945,1297.034655,545.4,foreign_matter
Screenshot(26).png,1596.101218,608.5799835,1619.134108,633.0600494,foreign_matter
Screenshot(23).png,558.185589,504.8999725,584.0975354,526.4999725,foreign_matter
Screenshot(23).png,977.0946579,291.7799835,1003.006604,319.1400055,foreign_matter
Screenshot(23).png,1570.189272,206.8200165,1596.101218,237.0599945,foreign_matter
Screenshot(23).png,817.3046143,516.4200165,850.4143114,546.6599945,foreign_matter
Screenshot(23).png,1098.016892,599.9400055,1172.873455,622.9799835,foreign_matter
Screenshot(23).png,1282.279354,559.6200165,1302.432968,584.0999725,foreign_matter
Screenshot(23).png,848.9746734,317.6999725,900.7985664,349.3799835,foreign_matter
Screenshot(23).png,1774.605568,273.0599945,1810.594321,303.2999725,foreign_matter
Screenshot(23).png,1624.892221,182.3400055,1663.760031,205.3799835,foreign_matter
Screenshot(32).png,404.153713,648.9000275,428.6260763,677.7000275,foreign_matter
Screenshot(32).png,62.98031865,421.3799835,93.21090455,444.4200165,foreign_matter
Screenshot(32).png,157.9906609,607.1400055,191.1003031,640.2600494,foreign_matter
Screenshot(32).png,1719.902618,641.7000275,1737.177176,663.3000275,foreign_matter
Screenshot(32).png,1501.091041,764.1000275,1532.7611,788.5799835,foreign_matter
Screenshot(32).png,310.5829538,412.7400055,327.8575665,428.5799835,foreign_matter
Screenshot(32).png,1371.531418,234.1799835,1414.717923,254.3400055,foreign_matter
Screenshot(32).png,1397.443365,286.0200165,1420.476145,298.9799835,foreign_matter
Screenshot(32).png,1234.774155,919.6199615,1288.037466,949.8600494,foreign_matter
Screenshot(32).png,601.3720932,689.2199615,634.4817904,705.0600494,foreign_matter
Screenshot(30).png,893.6008157,455.9400055,961.2596283,484.7400055,foreign_matter
Screenshot(30).png,889.2821213,226.9799835,919.5126523,252.8999725,foreign_matter
Screenshot(30).png,765.4808312,261.5400055,792.8323058,287.4599945,foreign_matter
Screenshot(30).png,729.4920777,235.6200165,752.524858,257.2200165,foreign_matter
Screenshot(30).png,869.1283974,303.2999725,897.9194002,330.6599945,foreign_matter
Screenshot(30).png,1488.134958,237.0599945,1524.123711,257.2200165,foreign_matter
Screenshot(30).png,1204.543624,867.7799835,1227.576404,892.2600494,foreign_matter
Screenshot(30).png,1050.511693,722.3400055,1083.62139,755.4600494,foreign_matter
Screenshot(30).png,1429.113424,287.4599945,1459.343955,309.0599945,foreign_matter
Screenshot(30).png,853.2933678,1024.740005,896.479872,1046.340005,foreign_matter
Screenshot(31).png,155.1115496,617.2200165,191.1003031,643.1400055,foreign_matter
Screenshot(31).png,401.2746017,651.7799835,431.5051876,680.5799835,foreign_matter
Screenshot(31).png,936.7873199,594.1799835,961.2596283,611.4599945,foreign_matter
Screenshot(31).png,1370.09189,237.0599945,1408.9597,255.7799835,foreign_matter
Screenshot(31).png,995.8088537,280.2599945,1059.149082,294.6599945,foreign_matter
Screenshot(31).png,1502.530459,766.9799835,1527.002768,784.2600494,foreign_matter
Screenshot(28).png,1079.302696,500.5799835,1116.731087,535.1400055,foreign_matter
Screenshot(28).png,864.8098129,759.7799835,896.479872,781.3799835,foreign_matter
Screenshot(28).png,490.5267214,890.8199615,516.4386129,918.1799835,foreign_matter
Screenshot(28).png,902.2380945,594.1799835,922.3918185,615.7799835,foreign_matter
Screenshot(28).png,994.3693255,624.4199615,1014.52294,641.7000275,foreign_matter
Screenshot(28).png,1027.478913,578.3400055,1050.511693,599.9400055,foreign_matter
Screenshot(28).png,443.0215777,696.4199615,470.3729975,720.9000275,foreign_matter
Screenshot(28).png,1044.75358,226.9799835,1083.62139,254.3400055,foreign_matter
Screenshot(28).png,1145.52209,222.6599945,1167.115342,247.1400055,foreign_matter
Screenshot(28).png,1200.22493,316.2599945,1236.213683,343.6200165,foreign_matter
Screenshot(28).png,1437.750703,250.0200165,1460.783593,268.7400055,foreign_matter
Screenshot(28).png,1229.015933,226.9799835,1256.367407,245.6999725,foreign_matter
Screenshot(28).png,1604.738607,237.0599945,1627.771278,254.3400055,foreign_matter
Screenshot(28).png,522.1968355,444.4200165,550.9878383,461.6999725,foreign_matter
Screenshot(29).png,1243.411434,490.4999725,1270.762909,514.9799835,foreign_matter
Screenshot(29).png,1355.696389,484.7400055,1390.245614,509.2200165,foreign_matter
Screenshot(29).png,1334.103137,673.3799835,1354.256861,693.5400055,foreign_matter
Screenshot(29).png,987.1715748,687.7799835,1023.160328,725.2199615,foreign_matter
Screenshot(29).png,1397.443365,178.0200165,1434.871647,202.4999725,foreign_matter
Screenshot(29).png,1282.279354,261.5400055,1309.630718,287.4599945,foreign_matter
Screenshot(29).png,309.1434256,712.2600494,339.3739566,733.8600494,foreign_matter
Screenshot(36).png,638.8003749,782.8199615,664.7123213,801.5400055,foreign_matter
Screenshot(36).png,1285.15841,627.3000275,1309.630718,647.4600494,foreign_matter
Screenshot(36).png,825.9418932,235.6200165,856.1724241,252.8999725,foreign_matter
Screenshot(36).png,1155.598897,589.8599945,1188.708594,610.0200165,foreign_matter
Screenshot(36).png,648.8772918,617.2200165,693.5033242,634.5000275,foreign_matter
Screenshot(36).png,548.1087819,738.1799835,574.0206186,755.4600494,foreign_matter
Screenshot(36).png,1408.9597,653.2199615,1449.267148,671.9400055,foreign_matter
Screenshot(36).png,1542.837907,474.6599945,1584.584773,506.3400055,foreign_matter
Screenshot(34).png,660.393627,399.7799835,687.7451016,418.4999725,foreign_matter
Screenshot(34).png,939.6663762,555.2999725,961.2596283,575.4599945,foreign_matter
Screenshot(34).png,301.9456749,899.4600494,324.9784552,921.0600494,foreign_matter
Screenshot(34).png,962.6991565,1060.740005,990.0506312,1079.460049,foreign_matter
Screenshot(33).png,676.2286566,404.0999725,700.7010749,419.9400055,foreign_matter
Screenshot(33).png,912.3149016,558.1799835,936.7873199,578.3400055,foreign_matter
Screenshot(33).png,1308.19119,851.9400055,1338.421721,873.5400055,foreign_matter
Screenshot(33).png,1224.697348,559.6200165,1280.839716,578.3400055,foreign_matter
Screenshot(33).png,1773.16593,214.0200165,1789.001069,231.2999725,foreign_matter
Screenshot(33).png,303.3852031,898.0199615,324.9784552,926.8199615,foreign_matter
Screenshot(33).png,1646.485473,329.2200165,1665.199669,353.6999725,foreign_matter
Screenshot(37).png,514.9990848,481.8599945,569.702034,503.4599945,foreign_matter
Screenshot(37).png,640.2399031,781.3799835,669.0309059,808.7400055,foreign_matter
Screenshot(37).png,1282.279354,628.7400055,1311.070356,653.2199615,foreign_matter
Screenshot(37).png,1416.157451,490.4999725,1452.146204,514.9799835,foreign_matter
Screenshot(37).png,1325.465858,369.5400055,1368.652362,394.0200165,foreign_matter
Screenshot(35).png,658.9540988,398.3400055,687.7451016,419.9400055,foreign_matter
Screenshot(35).png,42.82662217,720.9000275,71.61765244,745.3799835,foreign_matter
Screenshot(38).png,110.4854623,491.9400055,137.8369369,512.0999725,foreign_matter
Screenshot(38).png,217.0121947,964.2600494,241.484558,981.5400055,foreign_matter
Screenshot(38).png,935.3476819,165.0599945,958.380572,183.7799835,foreign_matter
Screenshot(38).png,733.8106622,349.3799835,778.4368044,373.8599945,foreign_matter
Screenshot(38).png,838.8978664,396.8999725,870.5679256,427.1400055,foreign_matter
Screenshot(42).png,874.8866199,565.3799835,905.1171509,588.4200165,foreign_matter
Screenshot(42).png,925.2708748,810.1799835,952.6223495,827.4600494,foreign_matter
Screenshot(42).png,447.3402172,951.3000275,487.6476101,971.4600494,foreign_matter
Screenshot(42).png,548.1087819,406.9799835,568.262396,424.2599945,foreign_matter
Screenshot(42).png,1257.806935,205.3799835,1289.477104,226.9799835,foreign_matter
Screenshot(42).png,1413.278394,370.9799835,1437.750703,388.2599945,foreign_matter
Screenshot(42).png,1072.104945,104.5799835,1157.038425,159.3,hard_flesh
Screenshot(42).png,1537.079794,712.2600494,1558.673047,739.6199615,foreign_matter
Screenshot(42).png,1541.398269,764.1000275,1560.112465,779.9400055,foreign_matter
Screenshot(42).png,611.4489002,254.3400055,633.0421524,273.0599945,foreign_matter
